[2026-02-23 09:59:27] info: 	z2m: Logging to console, file (filename: log.log)
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Entre2', payload '{"color_options":null,"effect":null,"identify":null,"linkquality":96,"power_on_behavior":null,"state":"OFF","update":{"installed_version":16777268,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-jetstrom-cws_release_prod_v16777268_023f19b9-f55b-4c94-a3fe-00c97755eb78.ota","latest_version":16777268,"state":"idle"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Terrasselys', payload '{"color_options":null,"effect":null,"identify":null,"linkquality":148,"power_on_behavior":null,"state":"OFF","update":{"installed_version":537011747,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-sy5882-bulb-ws_release_prod_v587814449_185b3c4d-da1b-4867-8c16-2cee1fc5c11d.ota","latest_version":587814449,"state":"available"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/SengeLampeBedroom', payload '{"identify":null,"linkquality":224,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-control-outlet_release_prod_v587765297_20061876-85d6-4b39-8c9c-eb95620baa97.ota","latest_version":587765297,"state":"idle"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/KøkkenRemote', payload '{"battery":40,"identify":null,"linkquality":212,"update":{"installed_version":604241925,"latest_release_notes":null,"latest_source":null,"latest_version":604241925,"state":"idle"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/TrappeNedMotion', payload '{"battery":100,"battery_low":false,"linkquality":152,"occupancy":false,"voltage":3000}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/EntreMotion', payload '{"battery":100,"battery_low":false,"linkquality":92,"occupancy":false,"voltage":3000}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/SengeRemoteKælder', payload '{"battery":100,"identify":null,"linkquality":152,"update":{"installed_version":587728433,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-controller_release_prod_v604241925_abef4451-762a-4ef9-8c11-dfd88c3e98f7.ota","latest_version":604241925,"state":"available"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/LampeFadøl', payload '{"brightness":144,"color_mode":"color_temp","color_options":null,"color_temp":294,"effect":null,"identify":null,"linkquality":144,"power_on_behavior":null,"state":"OFF","update":{"installed_version":587814449,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-sy5882-bulb-ws_release_prod_v587814449_185b3c4d-da1b-4867-8c16-2cee1fc5c11d.ota","latest_version":587814449,"state":"idle"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/InstrumentLys', payload '{"brightness":129,"effect":null,"identify":null,"linkquality":152,"power_on_behavior":null,"state":"OFF","update":{"installed_version":65538,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-driver-zingo_release_prod_v16777220_1fd2b92c-45c5-44d0-97c5-5c71c2ecb8d2.ota","latest_version":16777220,"state":"available"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/RemoteKælderIndenforDør', payload '{"battery":50,"identify":null,"linkquality":72,"update":{"installed_version":65572,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-kt-styrbar-remote_release_prod_v33816598_c00d5422-e816-48ec-87a6-40198661d2d5.ota","latest_version":33816598,"state":"available"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/MotionKælder', payload '{"battery":100,"battery_low":false,"linkquality":160,"occupancy":false,"voltage":3000}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/StueTermometer', payload '{"battery":100,"humidity":43.4,"linkquality":192,"temperature":22.94,"voltage":3000}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/BadeværelseTermometer', payload '{"battery":100,"humidity":47.87,"linkquality":176,"temperature":22.34,"voltage":3000}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/udetermometer', payload '{"battery":55.5,"humidity":86.92,"linkquality":160,"temperature":3.86,"voltage":2900}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/UdeLysSensor', payload '{"battery":0,"illuminance":275,"linkquality":148,"power_outage_count":16,"voltage":2749}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/SoveværelseTermometer', payload '{"battery":96.5,"humidity":52.59,"linkquality":200,"temperature":18.17,"voltage":2900}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Gert senge remote 2', payload '{"battery":89,"identify":null,"linkquality":224,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":1300}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/StueLedStrip', payload '{"brightness":15,"do_not_disturb":null,"effect":null,"linkquality":240,"state":"OFF"}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/LampeOverSpisebord', payload '{"brightness":59,"do_not_disturb":false,"effect":null,"linkquality":168,"state":"OFF"}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hoveddør', payload '{"color_options":null,"effect":null,"identify":null,"linkquality":108,"power_on_behavior":null,"state":"OFF","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Indgangslys', payload '{"identify":null,"linkquality":108,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-control-outlet_release_prod_v587765297_20061876-85d6-4b39-8c9c-eb95620baa97.ota","latest_version":587765297,"state":"idle"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/InstrumentlysØverst', payload '{"brightness":115,"do_not_disturb":false,"effect":null,"linkquality":156,"state":"OFF"}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Køkken_Ø', payload '{"brightness":157,"effect":null,"linkquality":192,"power_on_behavior":"previous","state":"OFF"}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/UnderTerasse', payload '{"child_lock":null,"current":0,"energy":0,"identify":null,"led_enable":null,"linkquality":148,"power":0,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":33816645,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/inspelning-smart-plug-soc_release_prod_v33816645_02579ff4-6fec-42f6-8957-4048def87def.ota","latest_version":33816645,"state":"idle"},"voltage":232.9}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/MotionTerasse1', payload '{"battery":76,"battery_low":false,"linkquality":148,"occupancy":false,"voltage":2900}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/MotionTerasse2', payload '{"battery":74,"battery_low":false,"linkquality":148,"occupancy":false,"voltage":2900}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/PowerMeter1', payload '{"child_lock":null,"current":0.66,"energy":null,"identify":null,"led_enable":null,"linkquality":164,"power":88,"power_on_behavior":null,"state":null,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":null}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Entre2', payload '{"color_options":null,"effect":null,"identify":null,"linkquality":140,"power_on_behavior":null,"state":"OFF","update":{"installed_version":16777268,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-jetstrom-cws_release_prod_v16777268_023f19b9-f55b-4c94-a3fe-00c97755eb78.ota","latest_version":16777268,"state":"idle"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Entre1', payload '{"brightness":149,"color_options":null,"effect":null,"identify":null,"linkquality":168,"power_on_behavior":null,"state":"OFF","update":{"installed_version":16777268,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-jetstrom-cws_release_prod_v16777268_023f19b9-f55b-4c94-a3fe-00c97755eb78.ota","latest_version":16777268,"state":"idle"}}'
[2026-02-23 10:00:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/UnderTerasse', payload '{"child_lock":null,"current":0,"energy":0,"identify":null,"led_enable":null,"linkquality":136,"power":0,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":33816645,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/inspelning-smart-plug-soc_release_prod_v33816645_02579ff4-6fec-42f6-8957-4048def87def.ota","latest_version":33816645,"state":"idle"},"voltage":232.9}'
[2026-02-23 10:00:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Temperatur Lotte arbejdsværelse', payload '{"battery":100,"comfort_humidity_max":60,"comfort_humidity_min":40,"comfort_temperature_max":27,"comfort_temperature_min":19,"humidity":42.8,"humidity_calibration":null,"linkquality":168,"temperature":19.8,"temperature_calibration":null,"temperature_units":"celsius","update":{"installed_version":4105,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Sonoff/snzb-02d_v2.3.0.ota","latest_version":8960,"state":"available"}}'
[2026-02-23 10:00:42] info: 	z2m: OTA update available for 'Temperatur Lotte arbejdsværelse'
[2026-02-23 10:00:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/PowerMeter1', payload '{"child_lock":null,"current":0.66,"energy":null,"identify":null,"led_enable":null,"linkquality":160,"power":88,"power_on_behavior":null,"state":null,"update":{"installed_version":33816645,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/inspelning-smart-plug-soc_release_prod_v33816645_02579ff4-6fec-42f6-8957-4048def87def.ota","latest_version":33816645,"state":"idle"},"voltage":null}'
[2026-02-23 10:00:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/SoveværelseTermometer', payload '{"battery":96.5,"humidity":51.48,"linkquality":200,"temperature":18.17,"voltage":2900}'
[2026-02-23 10:01:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/MotionKælder', payload '{"battery":100,"battery_low":false,"linkquality":172,"occupancy":true,"voltage":3000}'
[2026-02-23 10:01:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Lampe ved skrivebord', payload '{"brightness":254,"color_mode":"color_temp","color_options":null,"color_temp":250,"effect":null,"identify":null,"linkquality":140,"power_on_behavior":null,"state":"ON","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Lampe ved skruestik', payload '{"brightness":94,"color_mode":"color_temp","color_options":null,"color_temp":294,"effect":null,"identify":null,"linkquality":144,"power_on_behavior":null,"state":"ON","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Skrivebord lampe', payload '{"linkquality":116,"state":"ON"}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Skrivebord lampe', payload '{"linkquality":120,"state":"ON"}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/LampeFadøl', payload '{"brightness":144,"color_mode":"color_temp","color_options":null,"color_temp":294,"effect":null,"identify":null,"linkquality":168,"power_on_behavior":null,"state":"ON","update":{"installed_version":587814449,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-sy5882-bulb-ws_release_prod_v587814449_185b3c4d-da1b-4867-8c16-2cee1fc5c11d.ota","latest_version":587814449,"state":"idle"}}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Arbejdslampe1', payload '{"brightness":172,"effect":null,"linkquality":140,"power_on_behavior":null,"state":"ON"}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/InstrumentLys', payload '{"brightness":129,"effect":null,"identify":null,"linkquality":92,"power_on_behavior":null,"state":"ON","update":{"installed_version":65538,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-driver-zingo_release_prod_v16777220_1fd2b92c-45c5-44d0-97c5-5c71c2ecb8d2.ota","latest_version":16777220,"state":"available"}}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Sengelampe', payload '{"brightness":102,"color_mode":"color_temp","color_options":null,"color_temp":294,"effect":null,"identify":null,"linkquality":96,"power_on_behavior":null,"state":"ON","update":{"installed_version":587814449,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-sy5882-bulb-ws_release_prod_v587814449_185b3c4d-da1b-4867-8c16-2cee1fc5c11d.ota","latest_version":587814449,"state":"idle"}}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Arbejdslampe2', payload '{"brightness":249,"effect":null,"linkquality":136,"power_on_behavior":null,"state":"ON"}'
[2026-02-23 10:01:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/InstrumentlysØverst', payload '{"brightness":115,"do_not_disturb":false,"effect":null,"linkquality":152,"state":"ON"}'
[2026-02-23 10:01:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Skrivbord temperator ovenpå', payload '{"battery":100,"comfort_humidity_max":60,"comfort_humidity_min":40,"comfort_temperature_max":27,"comfort_temperature_min":19,"humidity":46.6,"humidity_calibration":null,"linkquality":184,"temperature":19,"temperature_calibration":null,"temperature_units":"celsius","update":{"installed_version":4105,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Sonoff/snzb-02d_v2.3.0.ota","latest_version":8960,"state":"available"}}'
[2026-02-23 10:01:18] info: 	z2m: OTA update available for 'Skrivbord temperator ovenpå'
[2026-02-23 10:01:19] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/udetermometer', payload '{"battery":55.5,"humidity":86.45,"linkquality":152,"temperature":3.86,"voltage":2900}'
[2026-02-23 10:01:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/PowerMeter1', payload '{"child_lock":null,"current":0.66,"energy":null,"identify":null,"led_enable":null,"linkquality":156,"power":82.1,"power_on_behavior":null,"state":null,"update":{"installed_version":33816645,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/inspelning-smart-plug-soc_release_prod_v33816645_02579ff4-6fec-42f6-8957-4048def87def.ota","latest_version":33816645,"state":"idle"},"voltage":null}'
[2026-02-23 10:01:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/PowerMeter1', payload '{"child_lock":null,"current":0.81,"energy":null,"identify":null,"led_enable":null,"linkquality":164,"power":82.1,"power_on_behavior":null,"state":null,"update":{"installed_version":33816645,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/inspelning-smart-plug-soc_release_prod_v33816645_02579ff4-6fec-42f6-8957-4048def87def.ota","latest_version":33816645,"state":"idle"},"voltage":null}'
[2026-02-23 10:02:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/PowerMeter1', payload '{"child_lock":null,"current":0.81,"energy":null,"identify":null,"led_enable":null,"linkquality":168,"power":66.9,"power_on_behavior":null,"state":null,"update":{"installed_version":33816645,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/inspelning-smart-plug-soc_release_prod_v33816645_02579ff4-6fec-42f6-8957-4048def87def.ota","latest_version":33816645,"state":"idle"},"voltage":null}'
[2026-02-23 10:02:07] info: 	z2m: Configuring 'UdeLysSensor'
[2026-02-23 10:02:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/UdeLysSensor', payload '{"battery":0,"illuminance":668,"linkquality":172,"power_outage_count":16,"voltage":2749}'
[2026-02-23 10:02:07] error: 	z2m: Failed to configure 'UdeLysSensor', attempt 1 (Error: Device 0x54ef4410000d6a1a has no input cluster msIlluminanceMeasurement
    at getEndpointsWithCluster (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/lib/modernExtend.ts:75:15)
    at configure (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/lib/modernExtend.ts:240:29)
    at Object.configure (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/index.ts:363:27)
    at processTicksAndRejections (node:internal/process/task_queues:103:5)
    at Configure.configure (/app/lib/extension/configure.ts:124:13)
    at EventEmitter.wrappedCallback (/app/lib/eventBus.ts:252:17))
[2026-02-23 10:02:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/PowerMeter1', payload '{"child_lock":null,"current":0.43,"energy":null,"identify":null,"led_enable":null,"linkquality":168,"power":66.9,"power_on_behavior":null,"state":null,"update":{"installed_version":33816645,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/inspelning-smart-plug-soc_release_prod_v33816645_02579ff4-6fec-42f6-8957-4048def87def.ota","latest_version":33816645,"state":"idle"},"voltage":null}'
[2026-02-23 10:02:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/PowerMeter1', payload '{"child_lock":null,"current":0.43,"energy":null,"identify":null,"led_enable":null,"linkquality":164,"power":47.3,"power_on_behavior":null,"state":null,"update":{"installed_version":33816645,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/inspelning-smart-plug-soc_release_prod_v33816645_02579ff4-6fec-42f6-8957-4048def87def.ota","latest_version":33816645,"state":"idle"},"voltage":null}'
[2026-02-23 10:02:52] info: 	z2m: Configuring 'UdeLysSensor'
[2026-02-23 10:02:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/UdeLysSensor', payload '{"battery":0,"illuminance":755,"linkquality":200,"power_outage_count":16,"voltage":2749}'
[2026-02-23 10:02:52] error: 	z2m: Failed to configure 'UdeLysSensor', attempt 2 (Error: Device 0x54ef4410000d6a1a has no input cluster msIlluminanceMeasurement
    at getEndpointsWithCluster (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/lib/modernExtend.ts:75:15)
    at configure (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/lib/modernExtend.ts:240:29)
    at Object.configure (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/index.ts:363:27)
    at processTicksAndRejections (node:internal/process/task_queues:103:5)
    at Configure.configure (/app/lib/extension/configure.ts:124:13)
    at EventEmitter.wrappedCallback (/app/lib/eventBus.ts:252:17))
[2026-02-23 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Skrivebord lampe', payload '{"linkquality":108,"state":"ON"}'
[2026-02-23 10:03:17] info: 	z2m: Configuring 'UdeLysSensor'
[2026-02-23 10:03:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/UdeLysSensor', payload '{"battery":0,"illuminance":853,"linkquality":196,"power_outage_count":16,"voltage":2749}'
[2026-02-23 10:03:17] error: 	z2m: Failed to configure 'UdeLysSensor', attempt 3 (Error: Device 0x54ef4410000d6a1a has no input cluster msIlluminanceMeasurement
    at getEndpointsWithCluster (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/lib/modernExtend.ts:75:15)
    at configure (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/lib/modernExtend.ts:240:29)
    at Object.configure (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/index.ts:363:27)
    at processTicksAndRejections (node:internal/process/task_queues:103:5)
    at Configure.configure (/app/lib/extension/configure.ts:124:13)
    at EventEmitter.wrappedCallback (/app/lib/eventBus.ts:252:17))
[2026-02-23 10:03:56] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/MotionKælder', payload '{"battery":100,"battery_low":false,"linkquality":200,"occupancy":false,"voltage":3000}'
[2026-02-23 10:04:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/MotionKælder', payload '{"battery":100,"battery_low":false,"linkquality":160,"occupancy":true,"voltage":3000}'
[2026-02-23 10:04:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Lampe ved skrivebord', payload '{"brightness":254,"color_mode":"color_temp","color_options":null,"color_temp":250,"effect":null,"identify":null,"linkquality":148,"power_on_behavior":null,"state":"ON","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-23 10:04:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Skrivebord lampe', payload '{"linkquality":116,"state":"ON"}'
[2026-02-23 10:04:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Skrivebord lampe', payload '{"linkquality":116,"state":"ON"}'
[2026-02-23 10:04:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Lampe ved skruestik', payload '{"brightness":94,"color_mode":"color_temp","color_options":null,"color_temp":294,"effect":null,"identify":null,"linkquality":140,"power_on_behavior":null,"state":"ON","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-23 10:04:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Sengelampe', payload '{"brightness":102,"color_mode":"color_temp","color_options":null,"color_temp":294,"effect":null,"identify":null,"linkquality":136,"power_on_behavior":null,"state":"ON","update":{"installed_version":587814449,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-sy5882-bulb-ws_release_prod_v587814449_185b3c4d-da1b-4867-8c16-2cee1fc5c11d.ota","latest_version":587814449,"state":"idle"}}'
[2026-02-23 10:04:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/InstrumentlysØverst', payload '{"brightness":115,"do_not_disturb":false,"effect":null,"linkquality":156,"state":"ON"}'
[2026-02-23 10:04:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/LampeFadøl', payload '{"brightness":144,"color_mode":"color_temp","color_options":null,"color_temp":294,"effect":null,"identify":null,"linkquality":152,"power_on_behavior":null,"state":"ON","update":{"installed_version":587814449,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-sy5882-bulb-ws_release_prod_v587814449_185b3c4d-da1b-4867-8c16-2cee1fc5c11d.ota","latest_version":587814449,"state":"idle"}}'
[2026-02-23 10:04:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/InstrumentLys', payload '{"brightness":129,"effect":null,"identify":null,"linkquality":96,"power_on_behavior":null,"state":"ON","update":{"installed_version":65538,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/tradfri-driver-zingo_release_prod_v16777220_1fd2b92c-45c5-44d0-97c5-5c71c2ecb8d2.ota","latest_version":16777220,"state":"available"}}'
[2026-02-23 10:04:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Arbejdslampe1', payload '{"brightness":172,"effect":null,"linkquality":100,"power_on_behavior":null,"state":"ON"}'
